disp.ratio_median_02,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_25,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.cond,ic.eps.ratio,nbc.nb_fitness.cor,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_x,fold_number,ela_level.mmce_mda_50,nbc.nn_nb.cor,ela_meta.quad_w_interact.adj_r2,ic.eps.s,disp.ratio_median_05,pca.expl_var_PC1.cov_init,ic.eps.max,pca.expl_var_PC1.cor_init,disp.diff_mean_05,ela_level.mmce_mda_10,ela_meta.lin_simple.coef.max,disp.diff_median_25,ela_meta.lin_simple.coef.min,disp.diff_median_02,ela_level.qda_mda_10,ic.h.max,ela_distr.kurtosis
,0.047918188871784,-0.0863482076394137,0.029588618608822,-0.0019670558677774,-0.0071372051015334,-0.02644167566598,-0.0133966842977692,0.0620860408612275,,0.0111907621103891,0.0015326776010686,,-0.0105246609464135,0.072621149040145,0.0124832020208716,0.0173464798517019,-0.0015382045235556,,,0.0291427657421361,-0.1727324307806307,-0.0445039115076863,0.0052615411313447,-0.224090039841324,-0.0022697608203039,14,-0.0327006752286437,0.1412563785976497,-0.015376073174778,,,,,,0.6792279331181182,-0.0136297113143393,-0.2137719897228912,,,,,,
-0.0435260746467312,-0.0374843151277337,0.1025979026058066,-0.0415150324727361,-0.0075148955662868,-0.0190092064893212,-0.0039637264701892,-0.000461097236054,-0.0172659980530648,0.0157976738848084,-0.0070858756664961,-0.0140026081196469,,0.0155972676240698,-0.0003851381872599,-0.0020143039049681,0.0003560038971808,-0.0059263700663019,0.0792360749444131,,0.0615591346928725,,0.0720886934028003,-0.0091683298623678,0.0486616043983017,-0.0125909239492635,15,-0.0093823710222085,-0.0146162117686314,0.0197895109761659,0.2811787386815054,,,,,,,,,,,,,
,0.0214142453064425,0.0204480891077215,0.0079882587636935,-0.012690752649251,-0.0190400093419543,0.0112135872323084,-0.0031859467720325,-0.0059227936025447,0.0057399262352632,0.0007953351367477,0.0028879459513281,,-0.0223278241024077,-0.0043549836265241,-0.0102042356708071,0.0150218709101655,0.0066540093380157,-0.5364476032356559,-0.0778838977422662,0.0001760676540463,,-0.0510410117938856,-0.0022642914550677,-0.0658386557906447,-0.0247162084793976,16,-0.0090825052582104,0.0174453825236782,,-0.4776132974759032,,,,,,,,0.1832521421691739,,,,,
-0.0523432877867847,0.0549406382378198,0.0287822175347032,-0.0075401107224511,-0.0123071934271374,-0.013909203263695,-0.018923254342719,0.0169044528405165,0.0075989742990798,0.005450915837632,-0.0123338416523344,0.0196386601354943,,-0.0239871156599449,0.0049198014607856,-0.0065763078378838,0.0051519160208311,-0.0116600500736763,0.1389906011111484,,0.0146368737682005,0.2246410678339506,0.0345733716101592,-0.0066726940803794,0.0310928942583577,-0.003814730059883,17,0.0138905889632646,0.0091597615989354,-0.019630570208544,,,,,,,,,,,,,,
0.0054721901863314,0.0232430542519638,0.0276855716763123,-0.0173008047616368,-0.0011688365129768,-0.0075880359331063,-0.0158844737872584,-0.0142199768282377,0.009982946477246,0.0083272523945928,-0.0056727302902414,-0.0002802580587326,,0.0130173763315157,0.0179949821044814,-0.0113725808758582,-0.0160396224847857,-0.0060144268979988,,,-0.0811821603410044,0.6699470234752981,-0.0375647588775511,0.0034374868964264,0.1661799879839832,-0.0136175123240389,18,-0.0001500033688786,-0.0042893083355958,-0.0827796091069231,,,,,,,,,,0.4051854295566501,,,,
,-0.0737910718308,-0.0137909749597951,0.0057841817033304,-0.0127002530613866,-0.0055830982268328,,-0.0054163805808864,-0.0122543874905784,,0.0191776990289891,-0.0086176057534663,,-0.0144267577171984,0.0090207105662885,0.0196561979349915,0.11804163526241,0.0037815117181847,0.27360777488437,-0.0478679467110795,-0.0058318237516521,0.0008405721822539,0.0217665715910844,0.0033559662269768,0.0522474676488599,0.0158751345927053,19,0.002071189688063,-0.011669158209935,,,,,,,,-0.0038291984757595,,,,-0.0597807154761043,0.0042162468997409,,
0.0850540120792109,-0.154062534365372,0.0317332305108589,-0.0052548371691802,0.0442291870241378,0.0320259957428733,0.004781489345733,0.024779671234259,0.0358507597184083,-0.0014913505341575,0.0056323577622021,0.0010785775074335,,0.0101432115628516,0.0180370656795568,0.0011829623295216,0.0013586543906935,-0.039005152313302,1.2466192288127425,-0.1179337315925819,-0.0052123005386265,,-0.0117538652576948,-2.5135424282318394e-05,0.0416083690314873,0.0010818452709119,20,0.1378480061806823,,,0.6830189108508214,,,,,,,,,,,,,
-0.006251462637047,-0.0362984541134796,-0.0011752709103374,0.0019040937481449,-0.0334270903023174,-0.0101559888215405,0.0100108754062661,,-0.0089410209958647,-0.0015490949726501,0.0019267909609348,-0.0227413640010078,,0.0101557571103335,0.0257928886576718,0.0062916153080008,0.0557017018829927,-0.0549255207800129,,0.3944068783751632,-0.0348931490802191,,0.0248614258001085,0.0051340457860845,0.0714236865789459,0.0032253678505552,21,0.0090672452940853,-0.0039362545170916,,0.8842071627268664,,,0.3536901773163186,,,,,,,,,,
,-0.2022935327652483,0.0758094915587799,-0.0121753739740465,0.0187976744845749,-0.0075718983453435,-0.0025933975307976,-0.018841804974615,0.0018684674821879,0.0099342268626368,-0.0049414815019941,-0.0023262208276537,,0.0050896762022821,-0.0605691009915646,-0.0065696424856258,-0.0038166336208756,-0.0485817246964942,-0.1409364918704512,,-0.0210892229330701,,0.0633995956474663,-0.0031419353211865,0.0808498224496981,-0.0202346633677907,22,0.0055596859980893,0.019381295387699,0.0122638668541466,0.1952219576952091,,,,,,,,,,-0.0373764844336026,,-0.0805178890235632,
-0.1296743143798226,0.0492915611515549,-0.0934304916931736,0.0170645229689535,-0.0296775776772015,-0.0280365560033487,-0.0057890225962121,-0.0194682992867443,0.0018389842877102,-0.010848030730403,0.0043269896171669,0.0063624981417448,,0.0065912623990371,0.0083995292708579,-0.0112670378893485,-0.0145739228436212,-0.0056744939526019,0.031259966591438,-0.0783016343632929,0.0144674895800004,-0.146874325651107,-0.0515134174983284,0.002525449423352,0.0447142555510215,0.0103541280735095,23,-0.0193818158725563,-0.0419753219993636,,,,,,,,,,,,,,,
-0.1893271066173733,0.0478613924241614,0.0334532232516362,-0.0037879400004081,0.0007365826938612,-0.0032176774728272,-0.0041611024374425,-0.0293013493773662,-0.013749696544298,-0.0064149640216081,0.0065569691766635,-0.0034713803390519,,-0.0158109044019481,-0.0057850028498014,-0.0115362525313409,-0.0344152415523626,-0.0048548484798138,-0.0055467615532673,,0.0282441422575838,-0.1604713102486469,0.0157975784799997,0.0007058919244654,0.0547921404506613,0.024574079856046,24,-0.0073449587932498,-0.041247767645967,0.0254379687493234,,,,,,,,,,,,,,
-0.0667081456309749,0.0287094416805502,0.0235010639162166,-0.0032328739057877,-0.0351020676803762,0.0087952518746127,-0.0003657731558152,-0.0022205444269793,,0.0023274059178617,0.0102534916662821,0.0738378033828432,,0.0020377486019443,0.0525313515740419,-0.0016429734509133,0.0361581087728757,0.0010131115518887,-0.0522071651094152,,0.0017465459230758,-0.1665509779471018,-0.0093409288772252,-0.0014400249276105,-0.3257950825789439,0.0129750162579251,25,-0.014707747735641,0.0028761904199639,-0.0757965260726708,,,,,,,,,,,,,,
-0.1401181859277216,0.0209412981984826,0.0551771863315067,-0.0116739180401581,0.0047257321049672,-0.0094615067290945,0.0002653956105933,0.0126764596507558,-0.0010029373800885,-0.0254490737989756,-0.0030306433200618,-0.0069982676867547,,,0.0067332981443545,-0.0098014940505778,0.0003880601201027,-0.0170649896240632,,-0.08584134489981,0.0307484522608809,-0.1021896434609189,0.0622556194070586,0.0006603143294642,0.1522631206798605,-0.0210786315602873,26,-0.0257131312913455,-0.0029235052950787,,,,,-0.2032670758859185,,,,,,,,,,
-0.125345096195504,0.0707897364226522,0.0070190823641682,-0.0184988363120981,0.001411306268022,-0.0129492089798305,-0.0018365846303747,-0.0110105061530197,-0.0333144517672318,-0.0267723864827166,-0.0806331508898364,-0.0186599830266346,,-0.0049198347994853,0.0021937858096178,0.0013759514032555,-0.0127542419562961,0.0616874177764036,-0.0214492431282344,,0.0273490864412606,-0.1436302727772733,0.0186605182916725,-0.0033231899270132,0.0588892016902854,0.0307264329251288,27,-0.030776376896408,-0.0036243116057633,0.0477599693941674,,,,,,,,,,,,,,
0.0400454054082082,0.0677148730069116,0.0299461125743341,-0.0149128935067624,0.0053701555130157,0.0267844752890428,-0.0089169710350526,-0.0082868706480119,0.0111231677347076,0.004730850469956,-0.0138168077162233,,,0.0085662070331151,0.0351205088063011,-0.0237462783539654,0.0038849385964579,0.0562880527165764,0.1219582760413431,,0.0379388661502237,-0.1038225555781536,0.0157315054630489,-0.0003150238275533,0.0751748811323629,-0.0205570183374032,28,0.0041785357009634,0.0112554888159126,,,,,,,,,,,,,,,0.0568274352387229
-0.0089452379358349,0.0870685003533795,0.0225583638747013,-0.0139889135348544,-0.0101366385176854,-0.010761778344185,-0.0003229197438732,-0.0216358540064672,-0.0404266931106133,0.0012963716607296,-0.0265696018578532,-0.0118772757525619,,-0.0092523604429663,-0.0124040648863689,-0.0299545827011688,0.0571827449661182,0.0077398984499837,0.1242102621649561,,0.0112436937296937,0.2183805464572168,0.0317341500693277,-0.0057391831139211,0.0482983796765532,-0.0169890249686977,29,-0.0110418256116428,-0.0473450035992848,0.01025864414474,,,,,,,,,,,,,,
-0.0620764450776764,0.0839086745465029,0.0419810844412826,-0.0038354853447284,0.0021925677475592,0.0026272325108541,0.0091648703493958,-0.0322118458772164,0.0308161782848619,3.0441508959533348e-05,-0.0024060775258248,-7.955903405116894e-05,,0.0315911666491469,0.0109866493658207,-0.005030506224022,-0.0106950030988527,0.0394761063516359,0.0095897278006506,,0.0330672447335314,0.0197267426630322,0.035178992037219,0.0039031756926995,0.0545866636402712,0.0210020358787402,30,-0.004289149396633,0.0061929272854912,0.0317046410678621,,,,,,,,,,,,,,
