disp.ratio_median_02,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.lda_mda_10,ela_level.lda_mda_25,ela_level.lda_mda_50,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_mda_25,ela_level.mmce_qda_10,ela_level.qda_mda_25,ela_level.qda_mda_50,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.cond,ic.eps.ratio,nbc.nb_fitness.cor,pca.expl_var.cor_init,pca.expl_var.cov_init,pca.expl_var_PC1.cor_x,fold_number,ela_level.mmce_mda_50,nbc.nn_nb.cor,ela_meta.quad_w_interact.adj_r2,ic.eps.s,disp.ratio_median_05,pca.expl_var_PC1.cov_init,ic.eps.max,pca.expl_var_PC1.cor_init,disp.diff_mean_05,ela_level.mmce_mda_10,ela_meta.lin_simple.coef.max,disp.diff_median_25,ela_meta.lin_simple.coef.min,disp.diff_median_02,ela_level.qda_mda_10,ic.h.max,ela_distr.kurtosis
,-0.7595059965715167,-0.3018381563699885,0.9862648768403908,-0.4094071934154761,-0.3490021220181295,0.1189453885352867,-0.1356647202553773,-0.2500969428582171,,-0.4171217221957614,-0.4054042628006751,,-0.4236162575752868,-0.8438306310767348,-0.5811239561115604,0.7215963886493351,-0.558022841475144,,,-0.5680622406243198,-0.8299696804185539,-0.2712052329997286,0.6708203932499347,1.8622734485769463,-0.4564354645876352,14,-0.1955756659507893,2.512566536169524,0.7144427661429359,,,,,,-1.7202011046470906,-0.3791330259539119,-0.3628131638920817,,,,,,
-1.4993110353790011,2.760493326881908,0.4695019483018387,-0.0209107012502896,-0.297185058646747,-0.3154144179177774,-0.5529351525080158,-0.2340329535725818,-0.269892662379998,0.7859338512521516,0.7380515300018561,-0.0998224346780306,,0.7876229966959141,-0.3027292851141279,-0.3592711808672548,-0.5207873837289492,0.5123078641669973,-0.3134830311515639,,0.0558685755904741,,1.4058984497120164,0.6708203932499347,-0.7090978542395521,-1.9289712886816544,15,-0.0702568884248233,0.6571778682985189,0.1493460095785457,1.188529209755797,,,,,,,,,,,,,
,-0.1372564183666823,-0.3663690012753866,-0.8191243506395914,-0.874856605234415,-0.4928203863562816,-1.1927001533864094,-1.02934895902761,-0.6606249612620942,0.5578529116128641,1.0363476786937866,1.6526007085105614,,1.7663241993293863,0.8353983993178306,-0.2286970746560038,-1.3212686049586244,-0.6284507468384766,-0.3303101579326502,-1.951603662572996,-0.4550641107500379,,-1.7501398040955851,0.6708203932499347,1.5470153799018895,-1.9289712886816544,16,2.3896963172805585,-1.26616180629037,,-1.5378307591484457,,,,,,,,0.955585874322475,,,,,
0.6754372815492552,0.5756642211121047,-0.0959461019545949,-0.8191243506395914,2.424780643818079,5.146738433670117,0.2807009309418098,1.7767534808889,4.05930130389422,0.5578529116128641,1.0363476786937866,1.2432526502451018,,-0.2222111337242738,0.2945494312752453,2.485316222651582,-1.19895947349235,-0.405129166538535,0.0042045862589057,,0.3059784081683997,1.4222275086989598,0.5969734667617302,0.6708203932499347,-0.7090978542395523,-0.4564354645876352,17,-1.0929835491488895,-0.3165811842876087,0.7144427661429359,,,,,,,,,,,,,,
0.4646952087878209,-0.1372564183666823,-0.2460814069240061,-0.8191243506395914,0.320342459447524,-0.1740924520985579,-0.3473109772270347,0.1396307889964395,0.896014786961314,0.5578529116128641,1.0363476786937866,0.8980009386396631,,0.3798611260601807,0.1145131959827967,-1.4285116082674192,-0.8766069590922728,1.3051048968129224,,,2.0001356413098845,1.5179073145559343,-0.3454328692170924,0.6708203932499347,-0.7090978542395523,-0.4564354645876352,18,0.131497877253211,-0.6780245417883793,0.7144427661429359,,,,,,,,,,-0.1338140240847648,,,,
,0.8670648319357529,-0.1788405417528238,0.4255604909493738,1.0625261731121642,-0.1535600458858094,,0.4081703223946256,-0.4055937820500159,,-1.4247663546631817,-0.8944809040620091,,-0.8324591633471567,1.0607617073322375,1.0097187279845805,1.1312165850734324,3.0080685497356114,-0.3303094263648116,0.4856851281989024,6.996109644621314,-0.2862792261475989,0.5069672702382679,-1.6201851746019682,-0.7090978542395523,0.92253120802886,19,-0.759081964659511,0.2449312570909039,,,,,,,,-0.8614748327409876,,,,-0.1235380080533367,-0.5503314119174579,,
0.8891773236533155,0.8670648319357529,-0.1613139481499106,-0.8191243506395914,2.594406647048839,3.051309990715027,0.6689211226571459,1.2441959976295505,1.3540513551925826,0.5578529116128641,1.0363476786937866,0.5555132629608113,,-0.5249122007228119,1.666905308678,5.703484724965237,-0.6590061036887683,0.8287294049243799,1.0768779720875647,0.4481516383630625,0.987743714819561,,0.4397327126417963,0.6708203932499347,-0.7090978542395523,-0.4564354645876352,20,-1.0782446763445623,,,1.5640243869881192,,,,,,,,,,,,,
0.6931206744693039,0.7692467783642069,-0.167917561606611,-1.0302298564685248,0.1860796431913189,-0.4811075468793389,2.339962863616048,,-0.6528226617134701,0.5578529116128641,1.1013584785118329,-1.5179043899668314,,-1.255390993686391,-5.129748711961789,-0.114770715969,1.4421361332507674,2.460677720067667,,1.2291710236715063,0.7519238232216332,,0.8013619609288273,-1.6201851746019682,-0.7090978542395523,-0.4564354645876352,21,-0.7734034579459186,-0.2653882668678608,,1.4201976996478802,,,0.277338300233954,,,,,,,,,,
,5.377508010464934,0.1763170640705011,-1.1589989315415528,1.8062539788387797,-0.2105395172226531,-0.2017113038003881,0.6995146746387233,-0.4209984734306662,0.6335051079427405,0.3222262530521215,-0.7371262606584121,,0.2289056772067024,1.7578134912112462,0.6896322722755689,0.0249039259006471,3.1536647482003057,-0.3299600686794058,,1.4307278954166005,,1.2290515241296638,0.6708203932499347,-0.7090978542395523,-1.9289712886816544,22,-0.6095691706944856,-0.5740629819512985,0.4788886070166447,0.6788103984414513,,,,,,,,,,0.239232530140539,,-3.86077245943012,
-0.5066510316431526,-0.4701403819189846,-0.2229364968905289,0.7551339411949125,0.1509806345988801,-0.250995521047164,1.232076566600664,0.0685275574785348,-0.2507353576852793,1.3363434073649396,0.2194031975853715,-0.5079663187090147,,-0.5757546435093002,0.2080489579407313,-0.0768356032255887,0.5828485347908117,-0.2232775573244364,-0.3303096349153875,0.2173123770914664,-0.5330209312516315,-0.3613776510486423,0.1059066591980255,0.6708203932499347,-0.7090978542395523,0.9225312080288788,23,-0.4473356096046879,0.7617113992977345,,,,,,,,,,,,,,,
-1.169541235307629,-0.2320512098779086,-0.028209519209327,-0.1829005589166604,-0.5593238543958658,-0.4640519407037303,-0.2017113038003881,-0.1253194419898194,-0.4981784807296747,1.0966171368007511,-0.088112123061078,-1.2787660345432397,,0.4809577048559371,-1.31589695062177,-0.5536028733103865,0.7992561585383832,-0.5046733974422558,-0.3303100126011525,,-0.5299846653057295,-0.7410963233933298,1.173562895110265,0.6708203932499347,-0.7090978542395523,2.500000000000003,24,-0.6024854957778691,0.7093493397368318,0.4010148575571149,,,,,,,,,,,,,,
0.2646511403032875,-0.1846330982443901,-0.1232290054706165,-0.8191243506395914,0.3395643092682818,0.4072048831886927,0.0814966472661313,0.7831635808945555,,0.5578529116128641,1.0363476786937866,1.449107451065782,,-0.071789812047207,-1.153344379127229,-1.2365869714078703,-1.2884762161295469,-0.6612198114956324,-0.3303100189962972,,-0.3492135727374298,-0.6762896500877427,0.2984025848550704,0.6708203932499347,1.245390732227894,0.9225312080288788,25,-0.4052222277817944,0.04078225175561,0.7031470939465237,,,,,,,,,,,,,,
-0.7979068804334243,0.0047314963062377,-0.0405118584718025,0.7343341331155128,-0.708861843782339,-0.2284416380413729,-0.816388532947232,-0.6637272280736805,-0.0531858673850019,-3.014765680129758,0.0963110260514578,0.2484406986595908,,,-0.1802127566542313,-0.4548548596537691,0.085286535521441,-0.4034925481406625,,0.102400688610895,-0.5505493017770289,-0.576671807717139,0.7253230544994441,0.6708203932499347,-0.7090978542395522,-0.4564354645876352,26,-0.063299780727524,0.1938315854920199,,,,,-0.3870915090248981,,,,,,,,,,
0.0656584702810889,0.2890227162969065,-0.0828783415348247,0.5689792592261123,-0.4463855405093044,-0.2214788650995608,-0.5957403054064087,-0.5728627573723619,-0.2417984662233524,-2.395995147189609,-1.4928879416279728,-0.4054042628006751,,-0.7807390838800327,0.395749740838229,0.0829765853204651,0.043771481653478,-0.7543634533431858,-0.3303094195645016,,-0.2608700095476658,-0.309367342781093,0.5444163141898384,0.6708203932499347,-0.7090978542395522,2.500000000000003,27,-0.4262695254944343,-0.163196878073583,0.3538550654948326,,,,,,,,,,,,,,
1.5301860519572643,-0.4223531129588882,30.35912444112044,0.0195616059491134,-0.730111042593673,-0.4146312516379336,-0.129090406430424,-0.5557978004377429,-0.4569820467164095,0.3326096423176899,-1.3572584773989704,,,0.0283799620769722,-0.5274456122476494,-0.4247738318413062,-0.9119335777456818,-0.745402549729517,-0.3303093170033757,,-0.5543489035034408,-0.3555941735899137,2.0002454034663657,0.6708203932499347,-0.7090978542395522,-0.4564354645876352,28,-0.6876972406772704,-0.2653882668678608,,,,,,,,,,,,,,,228.6999888322964
1.052069768655785,-0.2320512098779086,-0.0699388475582313,-0.8610331331138983,-0.7317469271577445,-0.4216372452828764,-0.6267219306662236,-0.6492072239109158,-0.4287045226801119,-1.933831208037696,-1.868183222371586,-1.0234453992339507,,-0.5757546435093002,-0.3243917359336113,-0.4959409533604765,0.948160085564712,-0.1934631413458463,-0.2438076364344619,,-0.5243511822609273,1.1723982007466616,0.5819411156481468,-1.620185174601965,-0.7090978542395522,-0.4564354645876352,29,-0.4754545919053403,0.9200935925879886,0.3095410430520232,,,,,,,,,,,,,,
0.4385144592109899,0.3841927244155116,0.0065397240428295,-0.2640490286985618,-0.616050077490536,-0.4647205324062916,1.6220502361823217,-0.3131457395103287,-0.6041450703232132,0.7859338512521516,-1.0493152688707192,-1.161817375852721,,-0.936570042021071,-1.0087562288499703,-0.2314126366957049,0.8070474268670745,-0.7063148169537148,-0.3135266127985462,,-0.4557763414633081,0.9687259612393568,0.9935607576756288,-1.620185174601965,-0.7090978542395522,0.9225312080288788,30,-0.496568222609107,-0.2142646448246085,0.3843606258130384,,,,,,,,,,,,,,
